2025-03-19 17:21:42,692 INFO    HandlerThread:2717890 [system_monitor.py:probe():187] Finished publishing system info
2025-03-19 17:21:42,701 DEBUG   SenderThread:2717890 [sender.py:send():336] send: files
2025-03-19 17:21:42,701 INFO    SenderThread:2717890 [sender.py:_save_file():1321] saving file wandb-metadata.json with policy now
2025-03-19 17:21:42,709 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: stop_status
2025-03-19 17:21:42,709 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: stop_status
2025-03-19 17:21:43,077 DEBUG   SenderThread:2717890 [sender.py:send():336] send: telemetry
2025-03-19 17:21:43,362 INFO    wandb-upload_0:2717890 [upload_job.py:push():138] Uploaded file /tmp/tmpgiemnd65wandb/b0g8kj24-wandb-metadata.json
2025-03-19 17:21:43,490 INFO    Thread-13 :2717890 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/conda-environment.yaml
2025-03-19 17:21:43,491 INFO    Thread-13 :2717890 [dir_watcher.py:_on_file_created():275] file/dir created: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/wandb-metadata.json
2025-03-19 17:21:43,491 INFO    Thread-13 :2717890 [dir_watcher.py:_on_file_created():275] file/dir created: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/output.log
2025-03-19 17:21:44,081 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: status_report
2025-03-19 17:21:45,494 INFO    Thread-13 :2717890 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/output.log
2025-03-19 17:21:48,728 DEBUG   SenderThread:2717890 [sender.py:send():336] send: exit
2025-03-19 17:21:48,728 INFO    SenderThread:2717890 [sender.py:send_exit():559] handling exit code: 1
2025-03-19 17:21:48,729 INFO    SenderThread:2717890 [sender.py:send_exit():561] handling runtime: 8
2025-03-19 17:21:48,732 INFO    SenderThread:2717890 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2025-03-19 17:21:48,732 INFO    SenderThread:2717890 [sender.py:send_exit():567] send defer
2025-03-19 17:21:48,733 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: defer
2025-03-19 17:21:48,733 INFO    HandlerThread:2717890 [handler.py:handle_request_defer():170] handle defer: 0
2025-03-19 17:21:48,733 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: defer
2025-03-19 17:21:48,733 INFO    SenderThread:2717890 [sender.py:send_request_defer():583] handle sender defer: 0
2025-03-19 17:21:48,733 INFO    SenderThread:2717890 [sender.py:transition_state():587] send defer: 1
2025-03-19 17:21:48,733 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: defer
2025-03-19 17:21:48,733 INFO    HandlerThread:2717890 [handler.py:handle_request_defer():170] handle defer: 1
2025-03-19 17:21:48,733 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: defer
2025-03-19 17:21:48,733 INFO    SenderThread:2717890 [sender.py:send_request_defer():583] handle sender defer: 1
2025-03-19 17:21:48,733 INFO    SenderThread:2717890 [sender.py:transition_state():587] send defer: 2
2025-03-19 17:21:48,733 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: defer
2025-03-19 17:21:48,733 INFO    HandlerThread:2717890 [handler.py:handle_request_defer():170] handle defer: 2
2025-03-19 17:21:48,733 INFO    HandlerThread:2717890 [system_monitor.py:finish():161] Stopping system monitor
